market_ids,product_ids,shares,prices,x_0,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7
8,13,0.002612974,-1.289808359,-0.437770911,-0.352120355,-0.863493039,0.304053475,0.123988744,0.745620228,0.154148049,0.378012134,0.191643371
8,14,0.036808843,1.036551186,0.902017485,-0.751377992,0.099794609,-0.074983473,0.564568887,0.009958964,-0.677756086,0.090016482,0.813635543
8,15,0.002209293,-1.812999261,-0.796668658,-0.152447247,-1.479384326,0.225528068,0.023240163,2.188577984,0.121449944,1.178579125,0.63468095
8,16,0.02069502,-0.183048633,-0.794512121,0.059051124,-0.240547615,-0.014204607,0.003487035,0.057863155,-0.046916834,0.191117996,0.631249511
8,17,0.063436673,1.492617271,0.726695332,0.560769861,0.143932898,0.080713231,0.314462837,0.020716679,0.40750884,0.104595365,0.528086105
8,18,0.02277332,1.556144146,3.037131741,-1.700976878,0.749792225,-1.275379238,2.893322339,0.562188381,-5.166090867,2.277217766,9.224169213
8,19,0.002683573,-1.386135696,-0.940250551,-1.708693126,1.456236354,-2.488261048,2.919632198,2.120624319,1.606599654,-1.369227035,0.8840711
8,20,0.01977201,0.133325834,0.421034982,-1.873790413,-0.126290007,0.236641005,3.511090513,0.015949166,-0.788931314,-0.053172511,0.177270456
8,21,0.001063215,-1.367613058,0.001900816,-0.52857941,-0.311190803,0.164489051,0.279396193,0.096839716,-0.001004732,-0.000591517,3.61E-06
8,22,0.418893791,3.040400857,5.053796069,1.016318165,-0.372920167,-0.37900554,1.032902612,0.139069451,5.136264744,-1.884662475,25.5408547
8,23,0.003247681,0.093930741,2.159906202,-0.737718949,0.253547421,-0.187046737,0.544229248,0.064286295,-1.593403734,0.547638647,4.6651948
8,24,0.002753304,-0.145793617,1.459356074,-0.413021949,-0.779193516,0.321824024,0.17058713,0.607142535,-0.60274609,-1.13712079,2.129720151
8,25,0.018964727,-1.061177612,-2.088608368,-0.704201945,1.243344803,-0.875565829,0.49590038,1.5459063,1.470802076,-2.596860361,4.362284915
9,1,0.096359118,2.063002637,0.75618987,0.468638638,0.918190079,0.430299348,0.219622173,0.843073021,0.354379791,0.694326036,0.57182312
9,2,0.000710734,-1.675501009,0.095143866,0.453884509,-1.858009881,-0.843321902,0.206011147,3.452200717,0.043184327,-0.176778243,0.009052355
9,3,0.000986344,-1.855103762,-0.635672201,-0.940016868,-0.400490448,0.376467777,0.883631712,0.160392599,0.597542591,0.254580645,0.404079147
9,4,0.000996698,-1.138751074,-0.326090164,0.402256409,-0.374622823,-0.150694431,0.161810218,0.140342259,-0.131171858,0.122160818,0.106334795
9,5,0.207046761,2.130776523,4.052930055,2.304799854,-0.611507175,-1.409401647,5.312102367,0.373941025,9.341192598,-2.478395808,16.42624203
9,6,0.002147556,-0.84285742,-0.202468945,-0.694377184,-0.040914275,0.028409939,0.482159673,0.001673978,0.140589816,0.00828387,0.040993674
9,7,0.102718173,0.96238288,2.889937605,-1.308106999,-1.097186901,1.435237865,1.711143921,1.203819097,-3.780347608,-3.170801686,8.351739358
9,8,0.020998513,-0.284611482,-1.628884648,0.6713793,0.208813539,0.140193088,0.450750164,0.043603094,-1.093599434,-0.340133168,2.653265197
9,9,0.002919901,-0.774503581,0.05425249,-0.943455813,-0.70514736,0.665275375,0.890108871,0.497232799,-0.051184827,-0.038256,0.002943333
9,10,0.001666692,-0.402130787,-0.089949775,0.003554261,0.959370593,0.003409854,1.26E-05,0.920391934,-0.000319705,-0.086295169,0.008090962
9,11,0.128000271,-1.015242226,-3.455084031,0.952775987,0.086193379,0.082122982,0.907782081,0.007429299,-3.291921096,-0.297805368,11.93760566
9,12,0.002691307,-0.200772595,-0.378771191,0.238611101,1.268250492,0.302618647,0.056935258,1.608459311,-0.090379011,-0.48037675,0.143467615
9,13,0.016125525,0.98354321,0.689122253,0.796273726,-0.559645664,-0.445631138,0.634051846,0.313203269,0.548729944,-0.385664281,0.47488948
9,14,0.005583063,-0.708853201,-0.537294432,-0.220169958,-1.00709894,0.221732932,0.048474811,1.014248274,0.118296093,0.541108652,0.288685306
9,15,0.034018388,-0.034924908,2.321173633,-0.967950327,-1.643550785,1.59087552,0.936927836,2.701259182,-2.246780778,-3.814966747,5.387847037
9,16,0.005107434,0.443517908,2.113252879,-0.542973553,0.762308955,-0.413913602,0.294820279,0.581114942,-1.147440424,1.610951593,4.465837729
9,17,0.008691942,-0.804600654,-1.305051882,-0.370403852,0.106290124,-0.039370271,0.137199013,0.01129759,0.483396244,-0.138714126,1.703160415
9,18,0.068984523,0.490784071,-1.470215739,1.44151597,-0.305930551,-0.441003775,2.077968291,0.093593502,-2.119339466,0.449783911,2.161534319
9,19,0.067633097,0.628725133,2.931930228,-0.269067914,-1.211906926,0.326085268,0.072397542,1.468718396,-0.78888835,-3.553226549,8.596214863
9,20,0.076691876,-0.046376708,-2.445606459,0.225845982,1.692105691,0.382155271,0.051006408,2.863221669,-0.552330392,-4.138224607,5.980990954
9,21,0.008669296,0.126011891,-0.352240516,-0.116275383,0.59850925,-0.069591892,0.013519965,0.358213322,0.040956901,-0.210819207,0.124073381
9,22,0.063139258,2.346712525,1.460570957,1.219671188,0.770122514,0.939296241,1.487597806,0.593088686,1.781416314,1.124818577,2.133267522
9,23,0.007581282,-0.134193851,-0.779416442,0.449820818,0.437053306,0.196595676,0.202338769,0.191015592,-0.350597742,-0.340646533,0.607489991
9,24,0.041073055,-1.24419484,-2.419021151,-0.620713848,-0.536231253,0.332846164,0.385285681,0.287543957,1.501519926,1.297154742,5.851663327
9,25,0.024007785,-2.257215706,-2.501054081,-1.646158079,-1.265959939,2.083970182,2.709836421,1.602654568,4.117130382,3.166234274,6.255271518
10,1,0.063425172,0.272290088,1.875310835,-0.744422482,0.364022877,-0.270986813,0.554164832,0.132512655,-1.396023547,0.682656045,3.516790728
10,2,0.01084,0.762895002,0.097723866,0.226700826,1.843145752,0.417842664,0.051393264,3.397186264,0.022154081,0.180119328,0.009549954
10,3,0.030172862,0.871347826,0.998727917,-0.512758014,-0.315778927,0.161918176,0.262920781,0.099716331,-0.512105744,-0.31537723,0.997457453
10,4,0.027875153,-2.037673125,-2.411245394,-0.388087504,-0.608659885,0.236213296,0.150611911,0.370466856,0.935774207,1.467628345,5.814104352
10,5,0.005678055,0.853652363,0.599353052,2.042893735,0.542760313,1.108801643,4.173414814,0.294588758,1.224414595,0.32530505,0.359224081
10,6,0.191651446,1.178539256,2.175292678,-0.227944097,-0.646907352,0.147458712,0.051958511,0.418489122,-0.495845126,-1.407212827,4.731898233
10,7,0.018329017,0.474038549,-0.252567952,0.313977795,0.533885447,0.167628176,0.098582056,0.285033671,-0.079300729,-0.134842354,0.063790571
10,8,0.014816918,-0.594670648,0.907322327,-0.837240189,-0.662832651,0.554950134,0.700971134,0.439347123,-0.759646717,-0.601402863,0.823233805
10,9,0.003055895,-1.509794249,-0.254890034,-1.77155878,0.347076749,-0.614866863,3.138420513,0.12046227,0.451552678,-0.088466404,0.064968929
10,10,0.00917819,-1.221797504,-1.025831439,-1.482803834,0.068618661,-0.101748014,2.198707211,0.004708521,1.521106791,-0.07039118,1.052330141
10,11,0.030922627,-1.023460575,1.146274275,0.027035407,-1.544815965,-0.041764728,0.000730913,2.386456365,0.030989992,-1.770782801,1.313944714
10,12,0.00548393,0.219930286,0.254525577,1.217136948,-0.218130978,-0.265495273,1.48142235,0.047581124,0.309792484,-0.055519913,0.064783269
10,13,0.008808999,0.048780307,0.486044402,0.707100085,-1.370201574,-0.96886965,0.499990531,1.877452354,0.343682038,-0.665978805,0.236239161
10,14,0.093053557,0.392792717,2.014664601,-0.011349706,-0.46040157,0.005225422,0.000128816,0.211969605,-0.022865851,-0.927554745,4.058873453
10,15,0.02731379,0.89134344,1.393859667,0.338327314,-0.542888504,-0.183674009,0.114465371,0.294727928,0.471580797,-0.75671039,1.942844772
10,16,0.083557732,0.052171366,-1.755382976,0.536708516,0.393667777,0.211284848,0.288056031,0.154974318,-0.942128992,-0.691037714,3.081369393
10,17,0.026380173,0.569274927,-0.166641467,0.306855294,0.011130003,0.0034153,0.094160171,0.000123877,-0.051134816,-0.00185472,0.027769378
10,18,0.010152941,-0.694128375,-1.654902264,1.563917587,0.430273462,0.672912235,2.44583822,0.185135252,-2.588130755,-0.712060526,2.738701503
10,19,0.00579903,-0.509094681,-0.294116039,0.07181554,-0.42029157,-0.030183466,0.005157472,0.176645004,-0.021122102,0.123614492,0.086504244
10,20,0.019295902,1.821553089,1.117978325,2.139531777,1.215938101,2.601538206,4.577596223,1.478505466,2.391950152,1.359392442,1.249875536
10,21,0.012738813,-0.382580391,-0.011640996,-1.901497369,-0.084789179,0.161226401,3.615692246,0.007189205,0.022135323,0.00098703,0.000135513
10,22,0.042052594,1.094750817,0.413459141,0.493947917,-0.318136785,-0.157143002,0.243984544,0.101211014,0.204227281,-0.131536562,0.170948461
10,23,0.085014419,1.556008839,-0.073218225,0.379370167,1.607864955,0.609975996,0.143921724,2.585229714,-0.02777681,-0.117725019,0.005360909
10,24,0.037558782,1.323293381,0.604766792,-0.119036306,1.04769049,-0.124713206,0.014169642,1.097655362,-0.071989205,0.633608416,0.365742873
10,25,0.128603107,-0.763153578,-2.460839528,-0.10656136,-0.0514062,0.005477915,0.011355323,0.002642597,0.262230406,0.126502408,6.055731183
11,1,0.039511005,0.317142923,0.939279983,2.347980826,-1.948765706,-4.575664513,5.513013961,3.797687777,2.205411391,-1.830436619,0.882246887
11,2,0.032101491,1.278949527,0.191077999,-0.649479458,1.685025133,-1.09438921,0.421823567,2.839309697,-0.124101235,0.321971231,0.036510802
11,3,0.010736559,0.237134349,-0.124247543,-0.594569284,0.733769704,-0.436276927,0.353512634,0.538417978,0.073873773,-0.091169083,0.015437452
11,4,0.03527454,0.913702833,1.009248539,2.155306209,-0.795015994,-1.713502908,4.645344857,0.63205043,2.175239643,-0.80236873,1.018582613
11,5,0.022508525,-0.072037612,-0.039160591,-1.880987992,-0.024872811,0.046785459,3.538115826,0.000618657,0.073660601,0.000974034,0.001533552
11,6,0.120326765,2.387854547,0.349068635,1.589983727,1.04950431,1.668694775,2.528048252,1.101459297,0.555013449,0.366349037,0.121848912
11,7,0.009816121,-0.748748379,-2.06696084,0.080988524,1.745622702,0.141375406,0.006559141,3.047198618,-0.167400107,-3.608133767,4.272327114
11,8,0.154318394,-1.295494601,0.95279072,-1.879150468,-0.264931322,0.497845818,3.531206483,0.070188605,-1.790437127,-0.252424105,0.907810155
11,9,0.033435731,-0.193079664,-2.399106279,1.8436895,0.472539889,0.871216832,3.399190972,0.223293947,-4.423207055,-1.133673415,5.755710937
11,10,0.031206546,-1.174700666,0.481807687,-1.256187123,-0.170110955,0.213691191,1.578006087,0.028937737,-0.605240613,-0.081960766,0.232138648
11,11,0.018844597,-1.633033982,0.170160996,-0.498525823,-1.241597006,0.618968169,0.248527996,1.541563124,-0.084829651,-0.211271383,0.028954765
11,12,0.027378388,0.821254579,-0.72797525,0.203709654,1.167437657,0.237818321,0.041497623,1.362910682,-0.148295586,-0.84986572,0.529947965
11,13,0.019923389,0.033949484,0.526072293,0.591130347,-0.758900181,-0.448608927,0.349435087,0.575929484,0.310977297,-0.399236359,0.276752058
11,14,0.016387939,-0.097347777,-1.29708423,0.750932287,-0.149547059,-0.112299715,0.5638993,0.022364323,-0.974022428,0.193975132,1.682427499
11,15,0.297794305,0.694085808,-2.68413949,0.621602412,1.534839344,0.954059839,0.386389559,2.355731813,-1.668467582,-4.119722895,7.204604803
11,16,0.002463966,-1.551196485,-1.414129212,0.068807336,0.164474097,0.011317025,0.00473445,0.027051729,-0.097302465,-0.232587625,1.99976143
11,17,0.004576621,-1.382815716,-0.850484609,-1.614062326,0.05958421,-0.096172629,2.605197193,0.003550278,1.372735167,-0.050675454,0.723324071
11,18,0.007066181,-2.306105827,-0.466973002,-0.63496706,-1.627465938,1.033387262,0.403183168,2.64864538,0.296512474,0.759982655,0.218063785
11,19,0.034964597,-1.797652026,0.223294001,-2.025900147,-0.550960731,1.116191426,4.104271407,0.303557727,-0.452371349,-0.123026226,0.049860211
11,20,0.003313845,-0.580478411,-0.917495143,1.161034718,-0.060770447,-0.070556598,1.348001615,0.003693047,-1.065243715,0.05575659,0.841797338
11,21,0.006944725,0.129686419,-0.388981252,-0.059929527,0.942239106,-0.056467944,0.003591548,0.887814533,0.023311463,-0.366513347,0.151306414
11,22,0.038807499,0.048298627,-1.560497713,-0.251636518,0.479425869,-0.120641057,0.063320937,0.229849164,0.392678211,-0.748142972,2.435153111
11,23,0.005503069,-0.632868871,-0.663769576,-0.834730513,0.410684041,-0.3428105,0.696775029,0.168661382,0.554068719,-0.272599572,0.440590051
11,24,0.015337458,-0.139816217,-0.111331747,-1.293305602,-0.091178957,0.117922256,1.672639381,0.008313602,0.143985972,0.010151113,0.012394758
11,25,0.002624041,-1.795874811,-1.434184579,-2.032155222,1.627875001,-3.308094683,4.129654846,2.649977018,2.914485681,-2.334673222,2.056885406
12,1,0.004583151,-1.465299746,-1.700713847,-0.523402164,1.234230664,-0.645999,0.273949825,1.523325333,0.890157308,-2.099073182,2.892427591
12,2,0.020846447,0.831877617,1.973345684,0.791484832,-0.320204557,-0.25343705,0.626448239,0.102530958,1.561873177,-0.63187428,3.894093189
12,3,0.043443962,1.500760442,2.384611755,1.102850264,-0.11736984,-0.129441359,1.216278705,0.013775679,2.629869704,-0.279881501,5.686373224
12,4,0.006679391,-0.727989029,-0.712265554,0.465622791,-0.974354423,-0.453681626,0.216804584,0.949366541,-0.331647075,0.693999093,0.507322219
12,5,0.009916325,0.10133125,0.866088957,-1.250610022,-0.035289592,0.044133517,1.564025428,0.001245355,-1.083139529,-0.030563926,0.750110081
12,6,0.004290719,-1.060284789,-0.06253629,-0.556632627,-1.388512994,0.772891635,0.309839881,1.927968336,0.03480974,0.086832452,0.003910788
12,7,0.002867156,-1.699462319,-1.116125353,-0.484448372,-0.349912067,0.169514331,0.234690225,0.122438455,0.54070511,0.390545729,1.245735803
12,8,0.006017495,-1.308102314,-1.895948985,0.345954359,0.964908432,0.333814278,0.119684418,0.931048281,-0.655911815,-1.829417162,3.594622555
12,9,0.012600139,0.649744115,-0.082729595,0.793545852,0.890987034,0.707039065,0.629715019,0.793857895,-0.065649727,-0.073710997,0.006844186
12,10,0.002898184,-1.495848279,-0.112260725,-0.83823804,-1.046703422,0.877386625,0.702643011,1.095588054,0.09410121,0.117503685,0.01260247
12,11,0.264939412,1.364106212,3.147269002,0.580882387,0.117326186,0.068152715,0.337424347,0.013765434,1.82819313,0.369257068,9.905302168
12,12,0.07320282,1.265798773,-0.154680259,0.688103929,0.43789212,0.301315288,0.473487017,0.191749509,-0.106436094,-0.067733266,0.023925982
12,13,0.05885499,1.449277098,0.324574416,0.505866699,0.65060355,0.32911867,0.255901117,0.423284979,0.164191388,0.211169267,0.105348551
12,14,0.004719,-0.585539974,-0.230393595,0.042917605,-0.625756993,-0.026855991,0.001841921,0.391571814,-0.009887941,0.144170403,0.053081209
12,15,0.081111046,0.335227881,-1.527955973,0.088953497,0.946711272,0.084213278,0.007912725,0.896262233,-0.135917026,-1.446533143,2.334649456
12,16,0.114154526,-1.487719483,-2.924014781,0.294872258,-1.494760272,-0.440763337,0.086949649,2.234308272,-0.862210841,4.370701131,8.549862442
12,17,0.043661305,-1.389438454,-2.732382996,-0.706268407,0.907769032,-0.641128588,0.498815063,0.824044615,1.929795786,-2.480372666,7.465916835
12,18,0.003739083,-1.395410376,-0.755918661,-0.918361783,-0.459629439,0.422106111,0.843388364,0.211259221,0.694206809,0.34744247,0.571413022
12,19,0.060416312,0.083738731,-1.468157164,0.376780283,0.078610562,0.02961891,0.141963381,0.00617962,-0.553172671,-0.11541266,2.155485459
12,20,0.007168403,-1.805582747,-2.06453311,-0.393429469,0.416788301,-0.1639768,0.154786747,0.173712488,0.812248166,-0.860473246,4.26229696
12,21,0.009231206,-0.569113602,-1.112887292,0.033546104,0.514796557,0.017269419,0.001125341,0.265015495,-0.037333032,-0.572910547,1.238518125
12,22,0.056852145,1.350502529,2.217079335,0.358743104,-0.555446543,-0.199262617,0.128696615,0.308520862,0.795361922,-1.231469053,4.91544078
12,23,0.011270948,-0.082689496,-0.062076191,-0.231893481,-0.664914959,0.154189444,0.053774586,0.442111903,0.014395064,0.041275388,0.003853454
12,24,0.080498791,2.033098653,1.465425229,0.690291361,0.205436638,0.141811137,0.476502163,0.042204212,1.011570376,0.301052033,2.147471103
12,25,0.008508407,-0.161018364,-0.108229638,-0.808458405,0.265793918,-0.214883327,0.653604993,0.070646407,0.087499161,-0.02876678,0.011713655
13,1,0.116814105,1.069574996,-1.652823951,0.16598056,1.726940765,0.286638596,0.027549546,2.982324405,-0.274336646,-2.854329059,2.731827014
13,2,0.006050839,-0.916330353,0.113025961,-0.531137796,0.092787617,-0.04928301,0.282107358,0.008609542,-0.06003236,0.01048741,0.012774868
13,3,0.015584056,0.325050332,0.32825958,0.408474705,-1.143692361,-0.4671694,0.166851584,1.308032218,0.134085735,-0.375427974,0.107754352
13,4,0.003685611,-0.119175272,-0.482576451,1.930898738,-1.088442412,-2.101672079,3.728369937,1.184706883,-0.93180626,0.525256676,0.232880031
13,5,0.007128267,-0.452841206,-1.894602628,0.52075018,1.557505809,0.81107143,0.271180749,2.425824347,-0.986614659,-2.9508546,3.589519118
13,6,0.086390628,-0.451959097,0.909910071,-2.287888093,0.111498723,-0.2550966,5.234431924,0.012431965,-2.081772417,0.101453811,0.827936337
13,7,0.232359522,0.265263562,1.737661883,-0.962129383,0.681364272,-0.655560587,0.925692949,0.464257271,-1.671855555,1.183980724,3.01946882
13,8,0.020862985,-0.619088012,-1.994153309,-0.381578203,0.184347795,-0.0703431,0.145601925,0.033984109,0.760925437,-0.367617765,3.97664742
13,9,0.002983117,-0.804400152,-0.783204498,-0.651039794,0.388803979,-0.253126863,0.423852813,0.151168534,0.509897295,-0.304513026,0.613409286
13,10,0.112389659,2.81883035,1.054101149,0.217854152,2.504847152,0.545691353,0.047460432,6.274259254,0.229640312,2.64036226,1.111129231
13,11,0.029709241,1.65878668,0.458092497,0.535018307,0.942874734,0.504455244,0.286244589,0.889012764,0.245087872,0.431923841,0.209848736
13,12,0.074319031,2.318693569,0.517063261,1.72829288,0.441654647,0.763308582,2.986996278,0.195058827,0.893636753,0.228363392,0.267354416
13,13,0.01809539,-1.214448427,0.035169051,-1.30685018,-1.393297743,1.820831407,1.707857393,1.941278602,-0.045960681,-0.04900096,0.001236862
13,14,0.003246295,-0.43454669,-0.732479611,-0.452431773,0.993561167,-0.44951864,0.204694509,0.987163792,0.331397049,-0.727763297,0.53652638
13,15,0.018328538,0.044852683,0.750089361,-0.242011077,0.277282663,-0.067105476,0.058569361,0.076885675,-0.181529934,0.207986776,0.56263405
13,16,0.010170499,0.106549215,0.173046715,-1.101225362,0.560256794,-0.61696899,1.212697299,0.313887675,-0.190563432,0.096950598,0.029945166
13,17,0.007292885,-2.426074195,-2.839172274,-1.439461393,-0.190145728,0.273707434,2.072049103,0.036155398,4.086878877,0.539856478,8.060899202
13,18,0.144798484,-4.790459964,-6.297009463,-0.199817193,-1.772379156,0.354151828,0.039926911,3.141327871,1.258250754,11.16068831,39.65232818
13,19,0.018652903,0.190235578,-1.185469993,0.116478831,0.431456562,0.050255556,0.013567318,0.186154764,-0.138082159,-0.511478807,1.405339104
13,20,0.02129493,1.805175474,0.203004877,1.117439349,1.904892121,2.128601412,1.248670699,3.628613993,0.226845638,0.386702391,0.04121098
